ders,ogrenci_no,vize1,vize2,vize3,final
fizik,9,0,9,49,16
fizik,44,7,19,1,29
matematik,50,65,30,70,86
matematik,14,33,87,19,35
matematik,19,33,47,5,61
biyoloji,38,45,42,80,44
biyoloji,37,96,65,33,54
fizik,37,11,40,68,90
biyoloji,41,49,86,93,6
biyoloji,37,24,7,71,21
biyoloji,48,23,72,56,0
matematik,17,23,6,42,54
matematik,3,55,45,3,93
biyoloji,48,88,53,2,96
matematik,2,23,86,5,11
biyoloji,25,43,64,84,66
biyoloji,35,24,28,63,38
fizik,9,31,36,56,80
fizik,8,75,86,86,78
biyoloji,35,99,69,29,89
fizik,3,55,16,39,10
biyoloji,48,66,22,91,15
matematik,16,70,9,62,100
matematik,5,44,73,49,5
fizik,15,41,69,62,49
fizik,20,40,94,3,59
fizik,20,14,29,34,35
matematik,49,68,76,56,93
matematik,14,57,63,20,13
fizik,45,18,34,76,59
fizik,3,41,69,81,67
biyoloji,36,77,72,22,6
matematik,27,58,75,0,36
biyoloji,6,74,26,74,16
fizik,6,56,17,91,89
matematik,12,30,21,16,65
matematik,21,1,52,68,72
biyoloji,21,62,2,78,41
biyoloji,9,79,8,3,17
biyoloji,35,65,14,53,100
fizik,10,0,74,18,65
fizik,39,10,16,84,87
fizik,39,97,64,54,43
biyoloji,29,43,59,75,15
fizik,19,42,72,95,22
fizik,32,45,90,48,86
fizik,4,58,59,4,20
matematik,29,92,78,37,60
fizik,39,67,41,100,71
matematik,15,98,46,62,65
matematik,29,56,43,2,75
fizik,43,93,1,4,47
fizik,11,76,84,49,80
biyoloji,30,49,8,77,46
fizik,9,9,99,60,15
matematik,45,34,86,28,86
matematik,38,73,89,47,11
biyoloji,13,20,18,54,79
matematik,7,49,60,30,81
biyoloji,48,78,99,93,22
fizik,49,16,53,52,34
matematik,34,59,89,20,13
biyoloji,20,10,94,41,14
biyoloji,39,81,57,38,29
fizik,4,35,38,16,29
matematik,47,33,65,24,35
biyoloji,35,11,18,22,86
fizik,16,56,41,40,29
fizik,7,40,78,13,26
matematik,25,37,40,42,41
fizik,0,100,99,8,11
fizik,30,72,94,16,40
matematik,43,35,6,18,74
biyoloji,38,100,61,90,86
fizik,34,7,16,58,50
biyoloji,31,56,79,24,20
fizik,41,92,5,30,71
biyoloji,32,51,88,2,36
fizik,39,98,58,27,14
matematik,32,59,47,95,81
fizik,44,2,96,45,28
biyoloji,44,82,67,32,32
fizik,31,57,45,53,4
fizik,40,29,50,66,73
biyoloji,32,32,67,5,74
biyoloji,35,32,22,10,86
fizik,36,31,98,73,54
biyoloji,24,47,57,27,81
matematik,48,99,14,80,43
biyoloji,32,33,56,4,82
fizik,29,25,34,7,59
fizik,39,21,29,3,81
fizik,0,22,56,98,21
biyoloji,31,91,12,65,10
matematik,13,49,37,86,12
fizik,9,34,43,54,11
matematik,8,18,33,50,96
matematik,34,68,20,36,43
biyoloji,43,70,38,75,68
matematik,5,58,90,23,4
biyoloji,23,10,5,91,22
fizik,3,6,16,80,10
matematik,14,44,100,17,38
biyoloji,44,27,16,90,40
fizik,30,53,89,85,2
fizik,21,84,48,47,18
biyoloji,12,76,31,27,8
biyoloji,25,2,90,89,10
fizik,12,94,97,57,70
fizik,41,20,67,69,54
fizik,4,29,36,84,5
matematik,47,33,78,0,1
fizik,42,43,0,85,1
fizik,43,61,61,60,73
fizik,48,42,90,79,52
fizik,46,64,12,2,2
fizik,46,3,1,74,63
biyoloji,11,81,44,71,100
fizik,13,18,33,41,72
fizik,19,60,20,7,89
biyoloji,36,72,10,0,25
matematik,32,30,73,9,5
biyoloji,1,77,2,55,75
biyoloji,28,58,69,24,19
fizik,45,89,80,28,72
biyoloji,39,4,26,43,54
fizik,3,70,39,31,52
fizik,31,44,1,17,72
matematik,20,41,89,14,43
biyoloji,32,73,1,47,99
fizik,38,2,17,37,86
matematik,1,33,16,100,13
matematik,20,4,41,1,6
biyoloji,40,40,90,51,25
fizik,49,92,29,63,86
fizik,4,61,82,40,50
fizik,39,55,87,74,49
matematik,8,46,97,20,32
fizik,9,9,8,56,27
fizik,9,43,65,6,38
biyoloji,10,38,54,86,87
biyoloji,40,19,31,76,53
biyoloji,12,57,53,68,5
fizik,30,40,25,11,36
biyoloji,50,70,73,26,85
fizik,50,50,71,82,93
fizik,12,3,98,95,57
fizik,26,26,49,75,32
biyoloji,40,24,41,56,96
fizik,9,41,64,98,31
matematik,47,34,91,60,17
fizik,4,38,81,22,49
fizik,31,59,58,62,9
biyoloji,41,2,53,8,55
fizik,13,72,78,93,4
matematik,2,52,10,75,41
fizik,18,96,9,21,49
biyoloji,24,34,89,21,40
matematik,42,20,90,6,59
matematik,22,32,63,60,98
biyoloji,29,58,30,83,49
fizik,46,91,90,21,48
biyoloji,7,60,6,71,39
fizik,21,90,94,30,55
fizik,13,85,21,31,32
matematik,42,30,28,48,54
fizik,31,21,55,77,49
biyoloji,10,54,3,80,98
biyoloji,18,31,21,54,42
biyoloji,42,91,26,19,17
matematik,45,84,85,8,91
fizik,17,87,19,45,3
matematik,19,75,77,63,54
fizik,8,99,91,1,24
matematik,40,93,77,99,74
biyoloji,23,88,89,45,50
matematik,16,73,66,21,28
fizik,35,4,75,30,12
biyoloji,45,98,68,68,56
matematik,38,3,67,60,11
fizik,39,83,5,18,6
biyoloji,25,7,0,48,44
fizik,27,51,91,60,93
biyoloji,1,2,84,35,0
matematik,18,31,65,55,45
fizik,14,41,37,39,94
fizik,29,99,22,65,80
matematik,2,79,16,94,42
matematik,37,29,52,49,90
biyoloji,21,66,11,32,68
fizik,0,0,76,22,75
fizik,18,83,29,80,19
fizik,20,63,45,21,32
matematik,20,7,31,67,77
biyoloji,16,43,77,58,12
matematik,19,27,46,33,70
biyoloji,29,82,76,69,77
biyoloji,23,93,37,4,72
biyoloji,31,96,75,44,50
biyoloji,23,86,79,63,3
biyoloji,31,83,62,38,26
matematik,25,2,61,2,35
biyoloji,11,96,83,70,89
matematik,7,9,75,71,94
matematik,0,26,78,67,38
matematik,0,0,33,60,78
matematik,12,29,95,36,48
matematik,4,26,49,8,96
matematik,36,11,9,15,55
matematik,30,22,37,50,60
fizik,29,91,89,91,80
biyoloji,25,92,63,16,99
fizik,34,21,6,16,9
fizik,27,81,92,19,100
biyoloji,10,83,1,82,63
matematik,21,42,68,66,77
biyoloji,23,19,91,3,30
matematik,15,79,43,17,48
fizik,1,17,62,0,85
matematik,48,28,4,9,57
fizik,7,38,24,7,50
biyoloji,25,59,86,66,46
matematik,15,66,12,50,8
fizik,4,49,49,61,100
biyoloji,34,26,91,14,31
biyoloji,32,54,96,60,40
biyoloji,31,12,53,54,24
